GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,pan_gene_symbol,product,TIGRFAM Meta Role,TIGRFAM Main Role,TIGRFAM Sub Role,TIGRFAM function,TIGRFAM,TIGRFAM HMM score
SAUSA300_RS01790,1733.5464753370818,0.7524074254028307,0.11388220281489263,91.8330016704345,1.1447668876008796e-20,7.816818909998581e-20,glpT,glycerol-3-phosphate transporter,Metabolism,Transport and binding proteins,Other,glycerol-3-phosphate transporter,TIGR00712,666.5
SAUSA300_RS01820,425.9783447896916,-1.0898110458816819,0.12556194221272557,201.38463604815013,1.8615808901355584e-44,2.9775176954722546e-43,-,RimJ/RimL family protein N-acetyltransferase,NA,NA,NA,"UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine N-acetyltransferase",TIGR03585,43.3
SAUSA300_RS01865,364.3035393130945,1.2055296701276734,0.1284761270322008,90.2089298886448,2.5785749865768236e-20,1.7169109016958353e-19,-,ABC transporter ATP-binding protein,NA,NA,NA,"lantibiotic protection ABC transporter, ATP-binding subunit",TIGR03740,120.5
SAUSA300_RS01885,3649.363988662478,1.7429626724373422,0.10235222645564122,342.4714589770206,4.2980115522780065e-75,1.2280629124615701e-73,-,acetyl-CoA acyltransferase,Metabolism,Fatty acid and phospholipid metabolism,Other,acetyl-CoA C-acyltransferase,TIGR01930,501.1
SAUSA300_RS01890,19212.417984299802,-7.685641228395282,0.6566201651508816,79.2408552737879,6.2096469159802275e-18,3.684473966477784e-17,mdh,metal-dependent hydrolase,Metabolism,Energy metabolism,Amino acids and amines,arylformamidase,TIGR03035,23.7
SAUSA300_RS01895,65161.19698382242,-9.81663278477319,0.5397416597065057,160.83406212616364,1.189397875042957e-35,1.4345893222341894e-34,metE,5-methyltetrahydropteroyltriglutamate-- homocysteine methyltransferase,Metabolism,Amino acid biosynthesis,Aspartate family,5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase,TIGR01371,1093.7
SAUSA300_RS01900,34937.3980717324,-10.185336129843114,0.5716951121032957,153.5614658681617,4.51389414487783e-34,5.2715835191966094e-33,metF,bifunctional homocysteine S-methyltransferase/methylenetetrahydrofolate reductase,Metabolism,Amino acid biosynthesis,Aspartate family,methionine synthase,TIGR02082,154.8
SAUSA300_RS01905,16299.927830097069,-10.882961854645869,0.7014039121620198,115.09977734283089,1.0148478029680225e-25,8.557871301246103e-25,metC,cystathionine beta-lyase,NA,NA,NA,cystathionine beta-lyase,TIGR01329,356
SAUSA300_RS01910,13225.034359860072,-10.168091278289133,0.6679263509845637,115.61486618917502,7.844238578288706e-26,6.6529089728829e-25,metI,cystathionine gamma-synthase,Metabolism,Amino acid biosynthesis,Aspartate family,O-succinylhomoserine (thiol)-lyase,TIGR02080,312.8
SAUSA300_RS01935,1402.7930281364017,2.4684613290340542,0.12251498673761853,431.62494831422157,1.8785958027449524e-94,6.910884309347994e-93,-,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS01990,8434.828439502573,-0.962586793996478,0.12190712539450048,71.89302743000297,2.4469632669950205e-16,1.3286739658240489e-15,-,GlsB/YeaQ/YmgE family stress response membrane protein,Genetic information processing,Protein fate,Protein and peptide secretion and trafficking,proteobacterial sortase system peptidoglycan-associated protein,TIGR03789,8.5
SAUSA300_RS02025,12760.41847802605,1.5975450723645512,0.1653043131229754,102.9377760966195,4.439621346791818e-23,3.3849237366860935e-22,ahpC,alkyl hydroperoxide reductase subunit C,Cellular processes,Cellular processes,Detoxification; Adaptations to atypical conditions,peroxiredoxin,TIGR03137,321.6
SAUSA300_RS02035,7759.046420853713,-4.7299392328105245,0.23065441722440302,334.1577291725009,2.7451815255868655e-73,7.550531990469295e-72,tcyP,L-cystine transporter,NA,NA,NA,NA,NA,NA
SAUSA300_RS02055,6955.750878204702,1.7490526341138555,0.11327503233893926,244.96450391676407,6.406691962942742e-54,1.2009486908879292e-52,-,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS02065,360.3968665501897,-0.9783914988789436,0.13935728279137313,50.34855703655724,1.1666746289938998e-11,4.7293711200124616e-11,pbuX,xanthine permease,NA,NA,NA,xanthine permease,TIGR03173,508.8
SAUSA300_RS02195,10237.882426985365,-1.782929163181455,0.12773064017544739,676.2774086243387,1.406781340803583e-147,9.628273223220802e-146,-,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS02220,170.88338768168498,1.5588469737946866,0.19547878744647235,64.44639097360582,1.0130806277237304e-14,5.0025105493136554e-14,lpl4,tandem-type lipoprotein,NA,NA,NA,Staphylococcus tandem lipoproteins,TIGR01742,372.2
SAUSA300_RS02230,93.96200145001369,1.7266036329039125,0.23878757663165015,54.6070100065902,1.3875174076772537e-12,6.031704181379849e-12,lpl6,tandem-type lipoprotein,NA,NA,NA,Staphylococcus tandem lipoproteins,TIGR01742,349
SAUSA300_RS02245,1289.8171644735294,1.3400531635464512,0.17076389258771543,62.77097677635595,2.3412919999726763e-14,1.1258860058692134e-13,lpl9,tandem-type lipoprotein,NA,NA,NA,Staphylococcus tandem lipoproteins,TIGR01742,352.7
SAUSA300_RS02250,4132.717236792681,1.0053825070657112,0.11618257419283173,77.15730618319014,1.7599642376097563e-17,1.0175981829637549e-16,-,hypothetical protein,Metabolism,Fatty acid and phospholipid metabolism,Degradation,"esterase, PHB depolymerase family",TIGR01840,11.3
SAUSA300_RS02260,1441.0964898288782,0.9491033489929513,0.12243929547899056,64.3206158722154,1.0788367375688304e-14,5.318285625904636e-14,-,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS02265,173.33773680512704,1.6940195867941463,0.19616543885544876,83.49654275156135,7.395305382411996e-19,4.601349627999684e-18,NA,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS02280,1198.2918425384262,1.0185083474204255,0.18810513023616918,49.90358991499998,1.4573811110240196e-11,5.843423174037725e-11,mpsA,NADH dehydrogenase subunit 5,Metabolism,Energy metabolism,Electron transport,"proton-translocating NADH-quinone oxidoreductase, chain L",TIGR01974,128.8
SAUSA300_RS02320,2099.9963274601755,-3.1049134579445297,0.17379516510087883,284.5110115902012,1.656604408795322e-62,3.721669293957735e-61,mccA,cysteine synthase,Metabolism,Amino acid biosynthesis,Serine family,cysteine synthase,TIGR01136,271.8
SAUSA300_RS02325,5591.637680538916,-3.590927642502327,0.13387379195415,610.2207731096214,3.1062953594541943e-133,1.7925151456615086e-131,mccB,cystathionine gamma-synthase,NA,NA,NA,cystathionine beta-lyase,TIGR01329,398.3
SAUSA300_RS02330,2117.335230571718,-5.05701209649592,0.16616814589621598,883.3359585939073,1.5347362741439142e-192,1.6728625388168663e-190,metN2,methionine import ATP-binding protein MetN 1,NA,NA,NA,"D-methionine ABC transporter, ATP-binding protein",TIGR02314,375.9
SAUSA300_RS02335,1348.513845111479,-5.768291955580151,0.1932562461214082,1087.8918383291734,5.851791624782426e-237,7.17575947988945e-235,metP2,ABC transporter permease,Metabolism,Transport and binding proteins,Anions,"phosphonate ABC transporter, permease protein PhnE",TIGR01097,73.4
SAUSA300_RS02340,4099.177428511632,-5.295302875887377,0.1437360830541782,1221.3006724649952,6.27955114323512e-266,9.726694218179452e-264,metQ2,ABC transporter substrate-binding protein,Cell structure,Cell envelope,Other,"lipoprotein, YaeC family",TIGR00363,196.6
SAUSA300_RS02345,25201.334747904988,-1.0234354538433081,0.11699420269434027,80.49078194491858,3.323906345759044e-18,1.9882634909692817e-17,sle1,N-acetylmuramoyl-L-alanine amidase,Cellular processes,Cellular processes,Sporulation and germination,spore coat assembly protein SafA,TIGR02899,73.8
SAUSA300_RS02350,773.3411505520294,0.860781176532394,0.10588399165377599,93.31721309281797,5.4503531594018416e-21,3.801040129886166e-20,-,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS02380,4935.10979491456,-5.265610099984129,0.19914777132075695,835.9622458833318,2.9723829858802452e-182,3.0164562508432968e-180,gltB,glutamate synthase large subunit,NA,NA,NA,formylmethanofuran dehydrogenase subunit C,TIGR03122,25.9
SAUSA300_RS02385,2667.566738914678,-3.9678502105390314,0.20805484568248211,536.139024259149,3.792190235518079e-117,1.8915959090050352e-115,gltD,glutamate synthase subunit beta,NA,NA,NA,"glutamate synthase, NADH/NADPH, small subunit",TIGR01317,607.8
SAUSA300_RS02390,137.1979325581471,-3.0895595296143514,0.28952908301070535,256.45743653267493,2.04632794647401e-56,3.988306719518551e-55,-,tRNA-Ser,NA,NA,NA,NA,NA,NA
SAUSA300_RS02590,718.4332274148637,-0.8423687751543274,0.1201460760571295,59.758509967602876,1.0558553799717803e-13,4.817647105824727e-13,-,stage V sporulation protein B,Cellular processes,Cellular processes,Sporulation and germination,stage V sporulation protein B,TIGR02900,109.4
SAUSA300_RS02595,1094.9796097077801,-0.7423472581847731,0.11720761846365725,54.75199381324701,1.2904928624300818e-12,5.626548880195157e-12,-,nucleotide pyrophosphohydrolase,NA,Unknown function,General,MazG family protein,TIGR00444,131.9
SAUSA300_RS02625,16619.630470756558,-0.4247797573679453,0.07313790796706394,69.67747297723031,7.408477845824559e-16,3.921429910119006e-15,ftsH,zinc metalloprotease,Genetic information processing; Cellular processes,Protein fate; Cellular processes,"Degradation of proteins, peptides, and glycopeptides; Cell division",ATP-dependent metallopeptidase HflB,TIGR01241,791.5
SAUSA300_RS02635,11610.412529949916,-1.9655216647665459,0.12012963602610298,255.76176234081686,2.897603561474562e-56,5.610294264091865e-55,cysK,cysteine synthase,Metabolism,Amino acid biosynthesis,Serine family,cysteine synthase A,TIGR01139,463.6
SAUSA300_RS02705,1874.6691114867513,1.0294171403291585,0.12331469349695143,68.86426839472594,1.112536115105711e-15,5.8677308006381856e-15,pdxT,pyridoxal 5'-phosphate synthase glutaminase subunit PdxT,Metabolism,"Biosynthesis of cofactors, prosthetic groups, and carriers",Pyridoxine,"pyridoxal 5'-phosphate synthase, glutaminase subunit Pdx2",TIGR03800,269.3
SAUSA300_RS02800,15416.101040955507,0.4145539083666432,0.08816437203041087,68.77594214557729,1.162770270397403e-15,6.121704661501891e-15,rplA,50S ribosomal protein L1,Genetic information processing,Protein synthesis,Ribosomal proteins: synthesis and modification,ribosomal protein uL1,TIGR01169,352.6
SAUSA300_RS15745,1385.5558059418568,-0.2509803042425452,0.10750055899279147,49.96493009293697,1.4133615944741229e-11,5.6824087056521094e-11,NA,NA,NA,NA,NA,NA,NA,NA
SAUSA300_RS02805,7861.502849093568,-0.4108562567869242,0.11806961394640537,59.1976398777409,1.3976416354238559e-13,6.337841807476745e-13,rplJ,50S ribosomal protein L10,Genetic information processing,Protein synthesis,tRNA aminoacylation,serine--tRNA ligase,TIGR00415,10.8
SAUSA300_RS02810,5287.2223299384395,-0.3230481184591851,0.11355244441479913,71.4651546616652,3.030671333139096e-16,1.6335651526425568e-15,rplL,50S ribosomal protein L7/L12,Genetic information processing,Protein synthesis,Ribosomal proteins: synthesis and modification,ribosomal protein bL12,TIGR00855,158.6
SAUSA300_RS02855,1084.1961697574368,-1.282722999757639,0.13430400967002415,91.7998330774887,1.1639103426601128e-20,7.929139209372018e-20,-,"N-acetyl-L,L-diaminopimelate deacetylase",Genetic information processing,Protein fate,"Degradation of proteins, peptides, and glycopeptides",amidohydrolase,TIGR01891,385.9
SAUSA300_RS02860,7520.350701953592,0.9785127696046514,0.10194563769540345,106.90297023877056,6.113852587142534e-24,4.798151510389461e-23,kbl,2-amino-3-ketobutyrate CoA ligase,NA,NA,NA,putative pyridoxal phosphate-dependent acyltransferase,TIGR01825,692.5
SAUSA300_RS02865,15589.578098023974,-2.7005937660740047,0.14398704821735372,324.9628597256619,2.724028197520372e-71,7.222355842614824e-70,hchA,Molecular chaperone Hsp31 and glyoxalase 3,Genetic information processing,Protein fate,"Degradation of proteins, peptides, and glycopeptides","intracellular protease, PfpI family",TIGR01382,28.8
SAUSA300_RS02875,5354.386848220521,2.2607763876954055,0.16217043578997656,263.66260790802187,5.5768909274184486e-58,1.131916551682241e-56,-,UDP-glucose 4-epimerase,Cell structure,Cell envelope,Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides,ADP-glyceromanno-heptose 6-epimerase,TIGR02197,44.8
SAUSA300_RS02880,4072.468505826525,-0.6803969721043837,0.11043328223845084,196.6583892526227,1.977758974087184e-43,3.079653259650044e-42,ilvE,branched chain amino acid aminotransferase,Metabolism,Amino acid biosynthesis,Pyruvate family,branched-chain amino acid aminotransferase,TIGR01123,399.5
SAUSA300_RS02885,1012.6187318223273,-0.5914870440251087,0.11011309657695624,206.057371515667,1.7997421900581173e-45,2.942578480745022e-44,-,HAD family hydrolase,NA,NA,NA,"HAD hydrolase, TIGR02253 family",TIGR02253,70.8
SAUSA300_RS02905,3104.6492828609903,0.6550377673187326,0.09483363412924768,53.2368555370669,2.7527305529457162e-12,1.1724002919420034e-11,-,HAD family phosphatase,NA,Unknown function,Enzymes of unknown specificity,Cof-like hydrolase,TIGR00099,208.8
SAUSA300_RS02910,4138.299562918236,0.7084090931574273,0.07375843759662346,95.2749435427297,2.0479006218448862e-21,1.4771989044337008e-20,azo1,FMN-dependent NADPH-azoreductase,NA,NA,NA,FMN reductase,TIGR03566,54.1
SAUSA300_RS02915,993.1321007645806,2.4447667199408216,0.14458656127369163,316.46374526469856,1.9088458344236927e-69,4.801481445050365e-68,sdrC,serine-aspartate repeat-containing protein C,NA,NA,NA,"gram-positive signal peptide, YSIRK family",TIGR01168,51.8
SAUSA300_RS02920,5627.857035720233,1.9720591102150558,0.17730961424545755,115.94968594847782,6.6350714979649e-26,5.660004469133536e-25,sdrD,serine-aspartate repeat-containing protein D,NA,NA,NA,"gram-positive signal peptide, YSIRK family",TIGR01168,49
SAUSA300_RS02935,3080.893933292775,-0.2837002672204834,0.06827593015872298,48.9488058811618,2.3491018940237585e-11,9.205601696553823e-11,-,glycosyl transferase family 1,Genetic information processing,Protein fate,Protein modification and repair,accessory Sec system glycosylation protein GtfA,TIGR02918,130.3
SAUSA300_RS02945,1163.4397074820868,-0.6229960369146349,0.09131560628597614,85.95864897917845,2.1593176678945705e-19,1.3725425262664624e-18,bshB2,bacillithiol biosynthesis deacetylase BshB2,Metabolism,"Biosynthesis of cofactors, prosthetic groups, and carriers",Glutathione and analogs,bacillithiol biosynthesis deacetylase BshB2,TIGR04000,357.4
SAUSA300_RS02975,16343.467703039345,-1.43293838441813,0.1279395602157102,138.58657456256685,8.059492598780318e-31,8.32248656779315e-30,proP,proline/betaine transporter,Metabolism,Transport and binding proteins,Unknown substrate,"MFS transporter, metabolite:H+ symporter (MHS) family protein",TIGR00883,383.6
SAUSA300_RS02980,19954.362100728766,3.3918801578817614,0.3906361119305082,122.29348958498525,2.7816734814827364e-27,2.5345093052643012e-26,NA,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS03000,416.48921920380457,3.2863616707620587,0.1816046117436097,478.2377945285894,1.4190000126406555e-104,6.141348584119779e-103,NA,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS03005,6055.323134835294,4.681144556342168,0.12404125417702412,2034.4081842290923,0,0,NA,protein VraX,NA,NA,NA,NA,NA,NA
SAUSA300_RS03030,3571.7629009649118,-1.9901565395148613,0.1391937961258997,197.5149159455716,1.288786432973738e-43,2.0174991873626123e-42,-,amino acid permease,Metabolism,Transport and binding proteins,"Amino acids, peptides and amines",amino acid transporter,TIGR00909,129
SAUSA300_RS03035,472.67401941871776,-1.3467202268527279,0.15294558621129353,80.81870506323204,2.821247441486249e-18,1.711944581503924e-17,-,membrane protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS03040,700.9475085257875,-1.2027747285338997,0.14127982464463626,74.13678832243264,7.968947446744794e-17,4.425021195428289e-16,-,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS03050,5835.694981439561,0.8957975991647339,0.1363110483357741,60.24173865850159,8.292255215868959e-14,3.813141734422242e-13,eutD,phosphate acetyltransferase,Metabolism,Energy metabolism; Central intermediary metabolism,Fermentation; Other,phosphate acetyltransferase,TIGR00651,390.2
SAUSA300_RS03055,5198.7483578590845,1.2113479330019452,0.08109566702626055,269.43219705980715,3.115600643936833e-59,6.502987727025602e-58,lipL,biotin/lipoate A/B protein ligase family protein,Genetic information processing,Protein fate,Protein modification and repair,lipoyltransferase and lipoate-protein ligase,TIGR00545,14.8
SAUSA300_RS03075,170.75488611112593,-1.3499014710832433,0.15841459204930264,73.65028124265932,1.0163531390549146e-16,5.611871084875448e-16,-,hypothetical protein,Genetic information processing,Protein synthesis,tRNA aminoacylation,"glutamyl-tRNA(Gln) amidotransferase, subunit D",TIGR02153,10
SAUSA300_RS03095,1489.7322171418907,0.9787645354668365,0.13036469815035126,55.79524033998419,7.659801265241553e-13,3.3645962871053568e-12,-,transposase,Cellular processes; Genetic information processing,Cellular processes; DNA metabolism,Cell division; Chromosome-associated proteins,chromosome segregation protein SMC,TIGR02169,15.3
SAUSA300_RS03170,5000.769424752972,0.7667871671151842,0.07850606212021026,141.49709691377439,1.8805972751392968e-31,1.9980497403375272e-30,-,flavodoxin family protein,NA,NA,NA,FMN reductase,TIGR03566,19.4
SAUSA300_RS03235,4699.896097236283,1.1666299696889095,0.1419191918503165,109.54149576488336,1.6344303754332415e-24,1.3071001616576168e-23,-,hypothetical protein,NA,NA,NA,NA,NA,NA
SAUSA300_RS03315,576.2829179339208,1.4398882725460633,0.11862165117844523,181.69352943083445,3.5135924508683987e-40,4.854696048312534e-39,mntC,metal ABC transporter substrate-binding protein,Metabolism,Transport and binding proteins,Unknown substrate,"anchored repeat ABC transporter, substrate-binding protein",TIGR03772,125.7
